#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:       P_TAIL=-0.855522
         437     2.45134    0.652808   0.0484844
         438      2.1634    0.656257   0.0484962
         439     2.44151    0.660323   0.0485559
         440     2.27854    0.664001   0.0485846
         441     2.18305    0.667446   0.0485964
         442     2.05749    0.670591   0.0485881
         443     1.82007    0.673185   0.0485477
         444     1.74575    0.675601   0.0484984
         445       1.492    0.677436   0.0484241
         446     1.29696    0.678825   0.0483355
         447      1.4873    0.680633   0.0482612
         448     1.43354    0.682314   0.0481827
         449     1.48152    0.684094   0.0481082
         450     1.41359    0.685715   0.0480286
         451     1.48519    0.687488   0.0479548
         452     1.62706    0.689566   0.0478938
         453      1.3871    0.691106   0.0478128
         454     1.89768    0.693764   0.0477813
         455     1.90169    0.696419     0.04775
         456     2.05506    0.699398   0.0477381
         457     2.22243    0.702731   0.0477499
         458     1.93526    0.705422   0.0477214
         459     1.90958    0.708045   0.0476895
         460     1.87316    0.710578    0.047653
         461     1.67213    0.712664   0.0475953
         462     1.56322    0.714505   0.0475278
         463     1.65169    0.716529   0.0474683
         464     1.82003    0.718907   0.0474255
         465     1.58569    0.720772   0.0473601
         466     1.53552     0.72252   0.0472908
         467     1.67329    0.724556   0.0472333
         468     1.57852    0.726381   0.0471676
         469     1.51032    0.728052   0.0470966
         470     1.50559    0.729706   0.0470255
         471     1.76725    0.731909   0.0469772
         472     1.89904    0.734382   0.0469427
         473     1.67879    0.736379   0.0468859
         474     2.04792    0.739146   0.0468686
         475     1.56212    0.740878   0.0468019
         476     1.49084    0.742454   0.0467301
         477     1.34148     0.74371    0.046649
         478     1.10077    0.744457   0.0465574
         479     1.18468    0.745376   0.0464693
         480    0.873948    0.745643   0.0463732
         481    0.806878    0.745771    0.046277
         482     1.34212    0.747008   0.0461975
         483    0.952377    0.747433   0.0461038
         484    0.744867    0.747428   0.0460086
         485    0.741258    0.747415   0.0459137
         486    0.734329    0.747388   0.0458192
         487    0.310233    0.746491    0.045734
         488    0.274239    0.745523   0.0456505
         489    0.502789    0.745026   0.0455598
         490    0.711437    0.744958   0.0454669
         491    0.524943     0.74451   0.0453765
         492    0.785085    0.744592   0.0452843
         493    0.467446     0.74403    0.045196
         494    0.429965    0.743394    0.045109
         495    0.616934    0.743139   0.0450186
         496    0.288449    0.742222   0.0449371
         497    0.825556     0.74239    0.044847
         498    0.829352    0.742564   0.0447573
